tweet_id,username,tweet_time,event_date,industry,industry_label,industry_ticker,kol_rank_in_industry,sentiment,sentiment_score_nlp,influence,signal,ind_ret_5m,ind_ret_1h,ind_ret_1d,ind_ret_5d,ind_ret_20d
2054166919339815394,seekjourney,2026-05-12 11:48:52+00:00,2026-05-12,ai_tech,AI / 大模型,QQQ,15,0.2498,0.2498,0.9631743177730056,0.24060094457969677,0.0,0.0,0.0105622304188508,,
2054168592699277623,seekjourney,2026-05-12 11:55:31+00:00,2026-05-12,ai_tech,AI / 大模型,QQQ,15,0.2345,0.2345,0.9631743177730056,0.22586437751776978,0.0,0.0,0.0105622304188508,,
2054174395799908703,wlzh,2026-05-12 12:18:35+00:00,2026-05-12,ai_tech,AI / 大模型,QQQ,24,0.1643,0.1643,0.5247285289349821,0.08621289730401756,0.0,0.0,0.0105622304188508,,
2054181527601521053,sagacity,2026-05-12 12:46:55+00:00,2026-05-12,ai_tech,AI / 大模型,QQQ,46,0.6697,0.6697,0.14842000511827327,0.0993968774277076,0.0,0.0008357798266391,0.0105622304188508,,
2054204831670112510,aiwarts,2026-05-12 14:19:31+00:00,2026-05-12,ai_tech,AI / 大模型,QQQ,36,0.25,0.25,0.26236426446749106,0.06559106611687276,-0.0031542308512789,-0.0101248471685361,0.0105622304188508,,
2054222065839030521,Pluvio9yte,2026-05-12 15:28:00+00:00,2026-05-12,ai_tech,AI / 大模型,QQQ,26,0.2235,0.2235,0.4510756193602167,0.10081540092700843,0.0005564245395586,-0.0035952513911267,0.0105622304188508,,
2054224433469145271,laogui,2026-05-12 15:37:25+00:00,2026-05-12,ai_tech,AI / 大模型,QQQ,35,1.0,1.0,0.26236426446749106,0.26236426446749106,-0.0006560028130569,-0.0048485196635472,0.0105622304188508,,
2054232995897471424,laogui,2026-05-12 16:11:26+00:00,2026-05-12,ai_tech,AI / 大模型,QQQ,35,-0.5,-0.5,0.26236426446749106,-0.13118213223374553,-0.0007430207811198,0.0001572563057119,0.0105622304188508,,
2054029093113675777,nbblock,2026-05-12 02:41:12+00:00,2026-05-12,ai_tools,AI 工具 / Agent,QQQ,3,0.25,0.25,3.973494327516247,0.9933735818790618,0.0,0.0,0.0105622304188508,,
2054037479653793918,nbblock,2026-05-12 03:14:31+00:00,2026-05-12,ai_tools,AI 工具 / Agent,QQQ,3,-0.2489,-0.2489,3.973494327516247,-0.9890027381187939,0.0,0.0,0.0105622304188508,,
2054078404237169076,nbblock,2026-05-12 05:57:09+00:00,2026-05-12,ai_tools,AI 工具 / Agent,QQQ,3,-0.2164,-0.2164,3.973494327516247,-0.8598641724745159,0.0,0.0,0.0105622304188508,,
2054079889658024119,leifuchen,2026-05-12 06:03:03+00:00,2026-05-12,ai_tools,AI 工具 / Agent,QQQ,6,0.5214,0.5214,2.863913698933143,1.4932446026237407,0.0,0.0,0.0105622304188508,,
2054206999173231085,leifuchen,2026-05-12 14:28:08+00:00,2026-05-12,ai_tools,AI 工具 / Agent,QQQ,6,-0.1,-0.1,2.863913698933143,-0.2863913698933143,0.0018750104037197,-0.0043608058582652,0.0105622304188508,,
2054032406970356135,ohxiyu,2026-05-12 02:54:22+00:00,2026-05-12,crypto,加密,BTC-USD,2,-0.25,-0.25,4.319752215189378,-1.0799380537973444,-0.0003025557109794,-0.0024500665266729,-0.0149156611043906,,
2054060660309590113,sanyi_eth_,2026-05-12 04:46:38+00:00,2026-05-12,crypto,加密,BTC-USD,9,-0.2491,-0.2491,2.8231630082027146,-0.7032499053432961,-3.732744355022799e-05,0.0001168887729727,-0.0149156611043906,,
2054120026580586618,ohxiyu,2026-05-12 08:42:32+00:00,2026-05-12,crypto,加密,BTC-USD,2,0.2163,0.2163,4.319752215189378,0.9343624041454623,-0.0008938642438851,-0.000258328311624,-0.0149156611043906,,
2054133061072437680,sanyi_eth_,2026-05-12 09:34:20+00:00,2026-05-12,crypto,加密,BTC-USD,9,-0.5891,-0.5891,2.8231630082027146,-1.6631253281322191,-0.0002073951430722,-0.0030423747477682,-0.0149156611043906,,
2054138674452049953,ohxiyu,2026-05-12 09:56:38+00:00,2026-05-12,crypto,加密,BTC-USD,2,0.2016,0.2016,4.319752215189378,0.8708620465821786,0.0005516682498183,-0.0014785328294854,-0.0149156611043906,,
2054179449990713834,sanyi_eth_,2026-05-12 12:38:40+00:00,2026-05-12,crypto,加密,BTC-USD,9,-0.2493,-0.2493,2.8231630082027146,-0.7038145379449368,0.0013575861929995,-0.0011204169385238,-0.0149156611043906,,
2054353278557929963,xiaohu,2026-05-13 00:09:24+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,6,0.9986,0.9986,1.7561322915849038,1.753673706376685,0.0,0.0,0.0071077162744499,,
2054359777329988001,laogui,2026-05-13 00:35:13+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,35,-0.0121,-0.0121,0.26236426446749106,-0.003174607600056642,0.0,0.0,0.0071077162744499,,
2054374675766206788,wlzh,2026-05-13 01:34:25+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,24,0.25,0.25,0.5247285289349821,0.13118213223374553,0.0,0.0,0.0071077162744499,,
2054383309493539259,austinit,2026-05-13 02:08:44+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,23,-0.25,-0.25,0.688134638736401,-0.17203365968410025,0.0,0.0,0.0071077162744499,,
2054405531662696667,Pluvio9yte,2026-05-13 03:37:02+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,26,-0.2383,-0.2383,0.4510756193602167,-0.10749132009353964,0.0,0.0,0.0071077162744499,,
2054420586529517969,cheery9998,2026-05-13 04:36:51+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,45,-0.248,-0.248,0.14842000511827327,-0.03680816126933177,0.0,0.0,0.0071077162744499,,
2054457405631840413,seekjourney,2026-05-13 07:03:10+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,15,0.2479,0.2479,0.9631743177730056,0.2387709133759281,0.0,0.0,0.0071077162744499,,
2054458403494219939,cheery9998,2026-05-13 07:07:08+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,45,0.2469,0.2469,0.14842000511827327,0.03664489926370167,0.0,0.0,0.0071077162744499,,
2054483788928078251,seekjourney,2026-05-13 08:48:00+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,15,0.25,0.25,0.9631743177730056,0.2407935794432514,0.0,0.0,0.0071077162744499,,
2054497794594058555,luoleiorg,2026-05-13 09:43:39+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,51,0.1952,0.1952,0.09531017980432487,0.018604547097804215,0.0,0.0,0.0071077162744499,,
2054499547544785010,wlzh,2026-05-13 09:50:37+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,24,-0.228,-0.228,0.5247285289349821,-0.11963810459717593,0.0,0.0,0.0071077162744499,,
2054504961988612431,seekjourney,2026-05-13 10:12:08+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,15,-0.193,-0.193,0.9631743177730056,-0.18589264333019007,0.0,0.0,0.0071077162744499,,
2054507815142891849,wlzh,2026-05-13 10:23:28+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,24,0.0624,0.0624,0.5247285289349821,0.032743060205542886,0.0,0.0,0.0071077162744499,,
2054525697498976565,cheery9998,2026-05-13 11:34:32+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,45,0.244,0.244,0.14842000511827327,0.036214481248858676,0.0,0.0,0.0071077162744499,,
2054531886375223416,seekjourney,2026-05-13 11:59:07+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,15,0.2481,0.2481,0.9631743177730056,0.23896354823948265,0.0,0.0,0.0071077162744499,,
2054543203903410296,sagacity,2026-05-13 12:44:06+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,46,0.167,0.167,0.14842000511827327,0.02478614085475164,0.0,-0.0041875076803817,0.0071077162744499,,
2054545392528966117,wlzh,2026-05-13 12:52:47+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,24,0.0772,0.0772,0.5247285289349821,0.040509042433780625,0.0,-0.0030313628069528,0.0071077162744499,,
2054563539600257459,aiwarts,2026-05-13 14:04:54+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,36,0.2154,0.2154,0.26236426446749106,0.05651326256629757,0.0009483454102388,0.0063834064259602,0.0071077162744499,,
2054564636670988790,gmhzxy,2026-05-13 14:09:16+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,34,-0.1204,-0.1204,0.26236426446749106,-0.03158865744188592,-0.0002545109234725,0.0051186988372846,0.0071077162744499,,
2054566214840836492,luoleiorg,2026-05-13 14:15:32+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,51,0.1252,0.1252,0.09531017980432487,0.011932834511501473,-5.648612718800461e-05,0.0027022928803972,0.0071077162744499,,
2054573352484741124,aiwarts,2026-05-13 14:43:54+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,36,0.9992,0.9992,0.26236426446749106,0.26215437305591704,0.0013528579080299,0.0028115153599863,0.0071077162744499,,
2054593530337648793,RonVonng,2026-05-13 16:04:04+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,28,0.2309,0.2309,0.3920420877760237,0.09052251806748386,0.0006180156579398,0.0036307669780919,0.0071077162744499,,
2054595564944379928,Pluvio9yte,2026-05-13 16:12:09+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,26,0.2437,0.2437,0.4510756193602167,0.1099271284380848,0.0016356246731514,0.0034115216425072,0.0071077162744499,,
2054614176568652207,PandaTalk8,2026-05-13 17:26:07+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,5,0.2481,0.2481,1.7561322915849038,0.4356964215422146,-9.815994945916452e-05,0.0023795031090392,0.0071077162744499,,
2054614232654884994,PandaTalk8,2026-05-13 17:26:20+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,5,-0.0459,-0.0459,1.7561322915849038,-0.08060647218374709,-9.815994945916452e-05,0.0023795031090392,0.0071077162744499,,
2054614416201789475,PandaTalk8,2026-05-13 17:27:04+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,5,-0.2232,-0.2232,1.7561322915849038,-0.39196872748175055,-9.815994945916452e-05,0.0023795031090392,0.0071077162744499,,
2054710489582842025,xiaohu,2026-05-13 23:48:50+00:00,2026-05-13,ai_tech,AI / 大模型,QQQ,6,-0.2065,-0.2065,1.7561322915849038,-0.3626413182122826,0.0,0.0,0.0071077162744499,,
2054457418466095615,leifuchen,2026-05-13 07:03:13+00:00,2026-05-13,ai_tools,AI 工具 / Agent,QQQ,6,0.2499,0.2499,2.863913698933143,0.7156920333633925,0.0,0.0,0.0071077162744499,,
2054490015879610852,leifuchen,2026-05-13 09:12:45+00:00,2026-05-13,ai_tools,AI 工具 / Agent,QQQ,6,0.25,0.25,2.863913698933143,0.7159784247332858,0.0,0.0,0.0071077162744499,,
2054524506170143085,nbblock,2026-05-13 11:29:48+00:00,2026-05-13,ai_tools,AI 工具 / Agent,QQQ,3,0.2485,0.2485,3.973494327516247,0.9874133403877874,0.0,0.0,0.0071077162744499,,
2054550489534964197,leifuchen,2026-05-13 13:13:03+00:00,2026-05-13,ai_tools,AI 工具 / Agent,QQQ,6,-0.25,-0.25,2.863913698933143,-0.7159784247332858,0.0,-0.0031440944618982,0.0071077162744499,,
2054660668008104031,leifuchen,2026-05-13 20:30:51+00:00,2026-05-13,ai_tools,AI 工具 / Agent,QQQ,6,-0.211,-0.211,2.863913698933143,-0.6042857904748932,0.0,0.0,0.0071077162744499,,
2054404802453688536,ohxiyu,2026-05-13 03:34:08+00:00,2026-05-13,crypto,加密,BTC-USD,2,0.2191,0.2191,4.319752215189378,0.9464577103479926,0.0007128306532204,0.0008607511994709,0.0223788764707975,,
2054410513682186304,ohxiyu,2026-05-13 03:56:50+00:00,2026-05-13,crypto,加密,BTC-USD,2,-0.0261,-0.0261,4.319752215189378,-0.11274553281644277,-0.0008250425074366,-0.0001660281412889,0.0223788764707975,,
2054414731461710007,ohxiyu,2026-05-13 04:13:35+00:00,2026-05-13,crypto,加密,BTC-USD,2,0.6844,0.6844,4.319752215189378,2.9564384160756103,6.929900876428974e-05,-0.001059312347861,0.0223788764707975,,
2054495444701745419,sanyi_eth_,2026-05-13 09:34:19+00:00,2026-05-13,crypto,加密,BTC-USD,9,0.038,0.038,2.8231630082027146,0.10728019431170316,-0.0007162305791323,-0.0045417999242712,0.0223788764707975,,
2054690968130162916,sanyi_eth_,2026-05-13 22:31:15+00:00,2026-05-13,crypto,加密,BTC-USD,9,-0.2256,-0.2256,2.8231630082027146,-0.6369055746505324,0.0012598075371239,-0.0003757839426624,0.0223788764707975,,
2054723634531332338,cheery9998,2026-05-14 00:41:04+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,45,0.248,0.248,0.14842000511827327,0.03680816126933177,0.0,0.0,-0.015087714031981,,
2054727939762381043,PandaTalk8,2026-05-14 00:58:10+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,5,0.2475,0.2475,1.7561322915849038,0.4346427421672637,0.0,0.0,-0.015087714031981,,
2054735995057369594,sagacity,2026-05-14 01:30:11+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,46,0.0186,0.0186,0.14842000511827327,0.0027606120951998827,0.0,0.0,-0.015087714031981,,
2054749231823647214,luoleiorg,2026-05-14 02:22:46+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,51,-0.0131,-0.0131,0.09531017980432487,-0.0012485633554366559,0.0,0.0,-0.015087714031981,,
2054772160598839485,PandaTalk8,2026-05-14 03:53:53+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,5,0.2481,0.2481,1.7561322915849038,0.4356964215422146,0.0,0.0,-0.015087714031981,,
2054772765010637152,PandaTalk8,2026-05-14 03:56:17+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,5,-0.9982,-0.9982,1.7561322915849038,-1.752971253460051,0.0,0.0,-0.015087714031981,,
2054773343757484419,PandaTalk8,2026-05-14 03:58:35+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,5,0.1221,0.1221,1.7561322915849038,0.21442375280251674,0.0,0.0,-0.015087714031981,,
2054774115329011771,PandaTalk8,2026-05-14 04:01:39+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,5,-0.243,-0.243,1.7561322915849038,-0.4267401468551316,0.0,0.0,-0.015087714031981,,
2054778608627937383,aiwarts,2026-05-14 04:19:30+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,36,-0.2226,-0.2226,0.26236426446749106,-0.05840228527046351,0.0,0.0,-0.015087714031981,,
2054786799281836330,PandaTalk8,2026-05-14 04:52:03+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,5,0.1567,0.1567,1.7561322915849038,0.27518593009135445,0.0,0.0,-0.015087714031981,,
2054789554264285254,PandaTalk8,2026-05-14 05:03:00+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,5,-0.0539,-0.0539,1.7561322915849038,-0.09465553051642632,0.0,0.0,-0.015087714031981,,
2054792349897965954,PandaTalk8,2026-05-14 05:14:07+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,5,-0.1353,-0.1353,1.7561322915849038,-0.2376046990514375,0.0,0.0,-0.015087714031981,,
2054797961478205560,sagacity,2026-05-14 05:36:24+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,46,0.25,0.25,0.14842000511827327,0.03710500127956832,0.0,0.0,-0.015087714031981,,
2054812063982059769,cheery9998,2026-05-14 06:32:27+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,45,0.2412,0.2412,0.14842000511827327,0.035798905234527514,0.0,0.0,-0.015087714031981,,
2054840339845009864,wlzh,2026-05-14 08:24:48+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,24,0.2488,0.2488,0.5247285289349821,0.13055245799902354,0.0,0.0,-0.015087714031981,,
2054856134176243972,PandaTalk8,2026-05-14 09:27:34+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,5,-0.145,-0.145,1.7561322915849038,-0.254639182279811,0.0,0.0,-0.015087714031981,,
2054859939265564952,wlzh,2026-05-14 09:42:41+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,24,0.6676,0.6676,0.5247285289349821,0.35030876591699406,0.0,0.0,-0.015087714031981,,
2054862489637310838,seekjourney,2026-05-14 09:52:49+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,15,0.2493,0.2493,0.9631743177730056,0.24011935742081028,0.0,0.0,-0.015087714031981,,
2054885303001944209,seekjourney,2026-05-14 11:23:28+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,15,1.0,1.0,0.9631743177730056,0.9631743177730056,0.0,0.0,-0.015087714031981,,
2054888587355963681,seekjourney,2026-05-14 11:36:31+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,15,-0.1636,-0.1636,0.9631743177730056,-0.1575753183876637,0.0,0.0,-0.015087714031981,,
2054893816394510711,cheery9998,2026-05-14 11:57:18+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,45,0.8084,0.8084,0.14842000511827327,0.11998273213761211,0.0,0.0,-0.015087714031981,,
2054906795995668796,PandaTalk8,2026-05-14 12:48:53+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,5,0.25,0.25,1.7561322915849038,0.43903307289622595,0.0,0.0019400877988973,-0.015087714031981,,
2054917763433635884,austinit,2026-05-14 13:32:27+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,23,0.5343,0.5343,0.688134638736401,0.36767033747685907,0.0012894690918385,0.0030598408103397,-0.015087714031981,,
2054918115016991058,austinit,2026-05-14 13:33:51+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,23,-0.0496,-0.0496,0.688134638736401,-0.03413147808132549,0.0012894690918385,0.0030598408103397,-0.015087714031981,,
2054918527245832465,Pluvio9yte,2026-05-14 13:35:30+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,26,-0.0005,-0.0005,0.4510756193602167,-0.00022553780968010835,0.0013194195064025,0.0019978664271935,-0.015087714031981,,
2054925632061231431,xiaohu,2026-05-14 14:03:44+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,6,0.2026,0.2026,1.7561322915849038,0.3557924022751015,0.0011317112933268,0.0056960416344351,-0.015087714031981,,
2054936916957540801,cheery9998,2026-05-14 14:48:34+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,45,0.2471,0.2471,0.14842000511827327,0.03667458326472532,-0.0008238747527273,0.0018844259443491,-0.015087714031981,,
2054939674247139398,luoleiorg,2026-05-14 14:59:31+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,51,-0.0949,-0.0949,0.09531017980432487,-0.00904493606343043,0.0011797207445793,0.0029305586346652,-0.015087714031981,,
2054966001775857688,laogui,2026-05-14 16:44:08+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,35,0.2496,0.2496,0.26236426446749106,0.06548612041108577,5.554886127789871e-05,-0.000124815581591,-0.015087714031981,,
2055064820408614969,xiaohu,2026-05-14 23:16:49+00:00,2026-05-14,ai_tech,AI / 大模型,QQQ,6,-0.9997,-0.9997,1.7561322915849038,-1.7556054518974284,0.0,0.0,-0.015087714031981,,
2054849795983089845,nbblock,2026-05-14 09:02:23+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,3,0.25,0.25,3.973494327516247,0.9933735818790618,0.0,0.0,-0.015087714031981,,
2054855336591286311,leifuchen,2026-05-14 09:24:24+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,6,0.2482,0.2482,2.863913698933143,0.7108233800752061,0.0,0.0,-0.015087714031981,,
2054876511698932087,nbblock,2026-05-14 10:48:32+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,3,0.2498,0.2498,3.973494327516247,0.9925788830135585,0.0,0.0,-0.015087714031981,,
2054891873701945444,leifuchen,2026-05-14 11:49:35+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,6,0.2405,0.2405,2.863913698933143,0.6887712445934209,0.0,0.0,-0.015087714031981,,
2054932070074601742,nbblock,2026-05-14 14:29:18+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,3,0.5042,0.5042,3.973494327516247,2.0034358399336916,0.0015659582161364,0.0037443834884862,-0.015087714031981,,
2054953238127165620,nbblock,2026-05-14 15:53:25+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,3,-0.248,-0.248,3.973494327516247,-0.9854265932240293,0.0005130541136719,-0.0008939527976677,-0.015087714031981,,
2054955719200555497,nbblock,2026-05-14 16:03:17+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,3,-0.2486,-0.2486,3.973494327516247,-0.987810689820539,-0.0002732841754506,-0.0025567422022662,-0.015087714031981,,
2054961586138415484,nbblock,2026-05-14 16:26:36+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,3,-0.1524,-0.1524,3.973494327516247,-0.6055605355134761,0.0005970378954232,-0.001763401636333,-0.015087714031981,,
2054963474875515114,nbblock,2026-05-14 16:34:06+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,3,-0.2496,-0.2496,3.973494327516247,-0.9917841841480552,-0.0001803172804936,-0.0012072534129428,-0.015087714031981,,
2054996234553978898,yetone,2026-05-14 18:44:16+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,5,0.2114,0.2114,3.5115454388310208,0.7423407057688778,0.0004862865744281,0.0011254811875196,-0.015087714031981,,
2055000292383723862,yetone,2026-05-14 19:00:24+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,5,0.2226,0.2226,3.5115454388310208,0.7816700146837852,-0.0004926384183935,-0.0153004209195481,-0.015087714031981,,
2055000489608315211,yetone,2026-05-14 19:01:11+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,5,-0.1981,-0.1981,3.5115454388310208,-0.6956371514324252,-0.0004926384183935,-0.0153004209195481,-0.015087714031981,,
2055001281169850485,yetone,2026-05-14 19:04:20+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,5,0.1442,0.1442,3.5115454388310208,0.5063648522794332,-0.0004926384183935,-0.0153004209195481,-0.015087714031981,,
2055005507904242019,yetone,2026-05-14 19:21:07+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,5,-0.5177,-0.5177,3.5115454388310208,-1.8179270736828197,0.0004027360621619,-0.0145482574608317,-0.015087714031981,,
2055010623910785535,yetone,2026-05-14 19:41:27+00:00,2026-05-14,ai_tools,AI 工具 / Agent,QQQ,5,0.0946,0.0946,3.5115454388310208,0.3321921985134146,-0.0002638785728227,-0.0152047426645992,-0.015087714031981,,
2054748758655852580,ohxiyu,2026-05-14 02:20:54+00:00,2026-05-14,crypto,加密,BTC-USD,2,0.244,0.244,4.319752215189378,1.054019540506208,-0.000107327137333,-0.0043548917972733,-0.0244977136379759,,
2054752732494631369,ohxiyu,2026-05-14 02:36:41+00:00,2026-05-14,crypto,加密,BTC-USD,2,-0.1645,-0.1645,4.319752215189378,-0.7105992393986527,-0.0021782551746939,-0.0049111145610216,-0.0244977136379759,,
2054760520641900799,ohxiyu,2026-05-14 03:07:38+00:00,2026-05-14,crypto,加密,BTC-USD,2,-0.2456,-0.2456,4.319752215189378,-1.0609311440505111,-0.0005609441133055,-0.0001790289120848,-0.0244977136379759,,
2054764990037713353,ohxiyu,2026-05-14 03:25:23+00:00,2026-05-14,crypto,加密,BTC-USD,2,0.2412,0.2412,4.319752215189378,1.0419242343036779,-0.0021814417525902,-0.0007811121335115,-0.0244977136379759,,
2054821351651967214,maid_crypto,2026-05-14 07:09:21+00:00,2026-05-14,crypto,加密,BTC-USD,1,0.2447,0.2447,4.61512051684126,1.1293199904710562,-0.0005841913183937,0.00105097596015,-0.0244977136379759,,
2054829113601401125,maid_crypto,2026-05-14 07:40:12+00:00,2026-05-14,crypto,加密,BTC-USD,1,0.25,0.25,4.61512051684126,1.153780129210315,-0.0006745328903763,-0.0007128875310824,-0.0244977136379759,,
2054869815303766432,sanyi_eth_,2026-05-14 10:21:56+00:00,2026-05-14,crypto,加密,BTC-USD,9,0.051,0.051,2.8231630082027146,0.14398131341833845,-0.0004287226732206,-0.0041327453297084,-0.0244977136379759,,
2054891804886249796,sanyi_eth_,2026-05-14 11:49:18+00:00,2026-05-14,crypto,加密,BTC-USD,9,0.2496,0.2496,2.8231630082027146,0.7046614868473975,-0.000883009907921,0.0053010156239838,-0.0244977136379759,,
2054931027110551881,sanyi_eth_,2026-05-14 14:25:10+00:00,2026-05-14,crypto,加密,BTC-USD,9,0.25,0.25,2.8231630082027146,0.7057907520506786,0.0016850375454102,0.0103469322310025,-0.0244977136379759,,
2054934641497567514,0xCheshire,2026-05-14 14:39:32+00:00,2026-05-14,crypto,加密,BTC-USD,8,0.2497,0.2497,3.1210424645194377,0.7793243033905036,0.0042176762105807,0.0086646965892398,-0.0244977136379759,,
2055065751531495561,maid_crypto,2026-05-14 23:20:31+00:00,2026-05-14,crypto,加密,BTC-USD,1,0.0187,0.0187,4.61512051684126,0.08630275366493156,-0.0004147072995304,0.0011352108106643,-0.0244977136379759,,
2055070987100574052,maid_crypto,2026-05-14 23:41:19+00:00,2026-05-14,crypto,加密,BTC-USD,1,0.2207,0.2207,4.61512051684126,1.0185570980668661,-0.0001828114277475,0.0061077519658492,-0.0244977136379759,,
2055073116280525224,maid_crypto,2026-05-14 23:49:46+00:00,2026-05-14,crypto,加密,BTC-USD,1,0.1963,0.1963,4.61512051684126,0.9059481574559393,0.0003128700029957,0.0052056325082534,-0.0244977136379759,,
2055094614286283007,wlzh,2026-05-15 01:15:12+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,24,0.9949,0.9949,0.5247285289349821,0.5220524134374137,0.0,0.0,,,
2055095115279114384,geekbb,2026-05-15 01:17:11+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,18,-0.25,-0.25,0.9042181506398859,-0.22605453765997147,0.0,0.0,,,
2055101443259130222,geekbb,2026-05-15 01:42:20+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,18,0.0039,0.0039,0.9042181506398859,0.003526450787495555,0.0,0.0,,,
2055104939861676099,luoleiorg,2026-05-15 01:56:14+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,51,-0.0031,-0.0031,0.09531017980432487,-0.00029546155739340705,0.0,0.0,,,
2055108871098618259,RonVonng,2026-05-15 02:11:51+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,28,0.2417,0.2417,0.3920420877760237,0.09475657261546493,0.0,0.0,,,
2055109045154201640,sagacity,2026-05-15 02:12:33+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,46,0.25,0.25,0.14842000511827327,0.03710500127956832,0.0,0.0,,,
2055112073080971447,geekbb,2026-05-15 02:24:35+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,18,-0.2454,-0.2454,0.9042181506398859,-0.221895134167028,0.0,0.0,,,
2055128387447140650,PandaTalk8,2026-05-15 03:29:24+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,5,0.0597,0.0597,1.7561322915849038,0.10484109780761876,0.0,0.0,,,
2055140526693953657,FLMdongtianfudi,2026-05-15 04:17:38+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,38,0.0644,0.0644,0.23111172096338664,0.0148835948300421,0.0,0.0,,,
2055141816836706781,FLMdongtianfudi,2026-05-15 04:22:46+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,38,0.1701,0.1701,0.23111172096338664,0.039312103735872066,0.0,0.0,,,
2055142198346453108,FLMdongtianfudi,2026-05-15 04:24:17+00:00,2026-05-15,ai_tech,AI / 大模型,QQQ,38,0.0896,0.0896,0.23111172096338664,0.020707610198319442,0.0,0.0,,,
