tweet_id,username,industry,industry_label,tweet_time,ind_ret_1d,event_date,transformer_score,transformer_score_train_only,influence,sig_transformer
2054826003298709712,victor_wu,ai_tech,AI / 大模型,2026-05-14 07:27:50+00:00,-0.015087714031981,2026-05-14,0.0009141174677792831,0.0009141174677792831,0.9400072584914712,0.0008592770548263696
2054830519494267343,Crypto_He,crypto,加密,2026-05-14 07:45:47+00:00,-0.0244977136379759,2026-05-14,-0.0205421670239681,-0.0205421670239681,3.7916616487569623,-0.07788894688713978
2054834042701582731,victor_wu,ai_tech,AI / 大模型,2026-05-14 07:59:47+00:00,-0.015087714031981,2026-05-14,-0.013032806940047714,-0.013032806940047714,0.9400072584914712,-0.01225093312216287
2054836407945097328,huangyun_122,ai_tech,AI / 大模型,2026-05-14 08:09:11+00:00,-0.015087714031981,2026-05-14,0.007126427110765528,0.007126427110765528,0.37156355643248307,0.0026479206019329043
2054839332272546022,haowue,ai_tech,AI / 大模型,2026-05-14 08:20:48+00:00,-0.015087714031981,2026-05-14,-0.0016214704029565911,-0.0016214704029565911,0.3293037471426004,-0.0005339562795744277
2054841814096474519,kaylyn_0x,ai_tech,AI / 大模型,2026-05-14 08:30:40+00:00,-0.015087714031981,2026-05-14,-0.0008563541339033811,-0.0008563541339033811,0.7030975114131134,-0.0006021004604357993
2054842247103803721,laozhang2579,ai_tech,AI / 大模型,2026-05-14 08:32:23+00:00,-0.015087714031981,2026-05-14,0.0018728865783292472,0.0018728865783292472,0.7466879474879752,0.0013984618350504424
2054843731573088263,boniusex,ai_tech,AI / 大模型,2026-05-14 08:38:17+00:00,-0.015087714031981,2026-05-14,-0.00564367436314478,-0.00564367436314478,0.09531017980432487,-0.0005378996183083877
2054856800797852004,biquanliergou,ai_tech,AI / 大模型,2026-05-14 09:30:13+00:00,-0.015087714031981,2026-05-14,-0.0009656702417192619,-0.0009656702417192619,0.1988508587451652,-0.00019202435683052647
2054857031928938841,kaylyn_0x,ai_tech,AI / 大模型,2026-05-14 09:31:08+00:00,-0.015087714031981,2026-05-14,0.0015901667006732552,0.0015901667006732552,0.7030975114131134,0.0011180422499753669
2054860076897210479,IndieDevHailey,ai_tech,AI / 大模型,2026-05-14 09:43:14+00:00,-0.015087714031981,2026-05-14,-0.004340941444257254,-0.004340941444257254,1.3837912309017721,-0.006006956704421263
2054866062932406535,bearliu,ai_tech,AI / 大模型,2026-05-14 10:07:01+00:00,-0.015087714031981,2026-05-14,-0.003770191191145079,-0.003770191191145079,0.11332868530700317,-0.0004272708110485161
2054873044590731401,biquanliergou,ai_tech,AI / 大模型,2026-05-14 10:34:46+00:00,-0.015087714031981,2026-05-14,-0.010091391986605004,-0.010091391986605004,0.1988508587451652,-0.0020066819624704837
2054884916660424945,boniusex,ai_tech,AI / 大模型,2026-05-14 11:21:56+00:00,-0.015087714031981,2026-05-14,-0.006032997591721414,-0.006032997591721414,0.09531017980432487,-0.0005750060852260268
2054891155486134279,verysmallwoods,ai_tools,AI 工具 / Agent,2026-05-14 11:46:44+00:00,-0.015087714031981,2026-05-14,-0.006076736362516618,-0.006076736362516618,2.91180703861623,-0.017694283712191075
2054912141165994041,bearliu,ai_tech,AI / 大模型,2026-05-14 13:10:07+00:00,-0.015087714031981,2026-05-14,-0.009845591673065732,-0.009845591673065732,0.11332868530700317,-0.0011157879603781173
2054913901695996316,Crypto_He,crypto,加密,2026-05-14 13:17:07+00:00,-0.0244977136379759,2026-05-14,-0.015408242044572584,-0.015408242044572584,3.7916616487569623,-0.05842284043517043
2054917013626302755,Crypto_He,crypto,加密,2026-05-14 13:29:29+00:00,-0.0244977136379759,2026-05-14,-0.014050004605567688,-0.014050004605567688,3.7916616487569623,-0.05327286362778969
2054918921762091501,haowue,ai_tech,AI / 大模型,2026-05-14 13:37:04+00:00,-0.015087714031981,2026-05-14,0.0006762039436653744,0.0006762039436653744,0.3293037471426004,0.00022267649248161166
2054920102282465608,boniusex,ai_tech,AI / 大模型,2026-05-14 13:41:45+00:00,-0.015087714031981,2026-05-14,-0.005025409964386413,-0.005025409964386413,0.09531017980432487,-0.00047897272729611486
2054934211279429908,Crypto_He,crypto,加密,2026-05-14 14:37:49+00:00,-0.0244977136379759,2026-05-14,-0.024624420716066745,-0.024624420716066745,3.7916616487569623,-0.09336747165196674
2054950087428833622,mtrainier2020,ai_tech,AI / 大模型,2026-05-14 15:40:54+00:00,-0.015087714031981,2026-05-14,0.0004916077459687319,0.0004916077459687319,0.9042181506398859,0.00044452064690008955
2054951878853550116,bearliu,ai_tech,AI / 大模型,2026-05-14 15:48:01+00:00,-0.015087714031981,2026-05-14,-0.003677833855323065,-0.003677833855323065,0.11332868530700317,-0.0004168040756013499
2054961818578420217,victor_wu,ai_tech,AI / 大模型,2026-05-14 16:27:31+00:00,-0.015087714031981,2026-05-14,0.002496697737585058,0.002496697737585058,0.9400072584914712,0.0023469139955891887
2054978760915706023,huangyun_122,ai_tech,AI / 大模型,2026-05-14 17:34:50+00:00,-0.015087714031981,2026-05-14,0.0022840881647680964,0.0022840881647680964,0.37156355643248307,0.0008486839217065773
2054991497674760604,huangyun_122,ai_tech,AI / 大模型,2026-05-14 18:25:27+00:00,-0.015087714031981,2026-05-14,0.002995844801897547,0.002995844801897547,0.37156355643248307,0.0011131467491128204
2054995034089631757,huangyun_122,ai_tech,AI / 大模型,2026-05-14 18:39:30+00:00,-0.015087714031981,2026-05-14,0.002366727343306977,0.002366727343306977,0.37156355643248307,0.0008793896287851426
2055004839588119024,victor_wu,ai_tech,AI / 大模型,2026-05-14 19:18:28+00:00,-0.015087714031981,2026-05-14,0.0028176299304553468,0.0028176299304553468,0.9400072584914712,0.002648592586370845
2055009326771875939,mtrainier2020,ai_tech,AI / 大模型,2026-05-14 19:36:18+00:00,-0.015087714031981,2026-05-14,0.000774007721318048,0.000774007721318048,0.9042181506398859,0.0006998718303511975
2055022004433240431,boniusex,ai_tech,AI / 大模型,2026-05-14 20:26:40+00:00,-0.015087714031981,2026-05-14,0.005508424258958383,0.005508424258958383,0.09531017980432487,0.0005250089065598284
2055029780098207776,boniusex,ai_tech,AI / 大模型,2026-05-14 20:57:34+00:00,-0.015087714031981,2026-05-14,0.0016492222616403636,0.0016492222616403636,0.09531017980432487,0.00015718767029423837
2055061452650627323,verysmallwoods,ai_tools,AI 工具 / Agent,2026-05-14 23:03:26+00:00,-0.015087714031981,2026-05-14,-0.0010109348633799142,-0.0010109348633799142,2.91180703861623,-0.002943647250772171
2055064535455731776,verysmallwoods,ai_tools,AI 工具 / Agent,2026-05-14 23:15:41+00:00,-0.015087714031981,2026-05-14,0.007445878687201416,0.007445878687201416,2.91180703861623,0.021680961970075657
2055067691053195352,bearliu,ai_tech,AI / 大模型,2026-05-14 23:28:13+00:00,-0.015087714031981,2026-05-14,0.00022759812901836356,0.00022759812901836356,0.11332868530700317,2.579339673998483e-05
2055072774461255790,verysmallwoods,ai_tools,AI 工具 / Agent,2026-05-14 23:48:25+00:00,-0.015087714031981,2026-05-14,0.0052202408189003435,0.0052202408189003435,2.91180703861623,0.015200333959745772
2055102100598841571,Crypto_He,crypto,加密,2026-05-15 01:44:57+00:00,-0.0118160267665125,2026-05-15,-0.017033186868257087,-0.017033186868257087,3.7916616487569623,-0.0645840814044811
2055120418479210764,Crypto_He,crypto,加密,2026-05-15 02:57:44+00:00,-0.0118160267665125,2026-05-15,-0.020345618435646553,-0.020345618435646553,3.7916616487569623,-0.07714370114268365
2055128904080474235,Crypto_He,crypto,加密,2026-05-15 03:31:27+00:00,-0.0118160267665125,2026-05-15,-0.01635292884108039,-0.01635292884108039,3.7916616487569623,-0.062004773131576145
2055153403391889846,Crypto_He,crypto,加密,2026-05-15 05:08:48+00:00,-0.0118160267665125,2026-05-15,-0.016837568885871724,-0.016837568885871724,3.7916616487569623,-0.06384236420286331
2055172237742022740,Crypto_He,crypto,加密,2026-05-15 06:23:39+00:00,-0.0118160267665125,2026-05-15,-0.015154211645476989,-0.015154211645476989,3.7916616487569623,-0.057459643113301234
2055208703201280490,Crypto_He,crypto,加密,2026-05-15 08:48:33+00:00,-0.0118160267665125,2026-05-15,-0.015864754269679676,-0.015864754269679676,3.7916616487569623,-0.0601537803312977
2055210428385636631,chairbtc,crypto,加密,2026-05-15 08:55:24+00:00,-0.0118160267665125,2026-05-15,-0.01987060359055595,-0.01987060359055595,4.2859286446285445,-0.08516398911482255
2055212929956663633,chairbtc,crypto,加密,2026-05-15 09:05:21+00:00,-0.0118160267665125,2026-05-15,-0.02068855158808074,-0.02068855158808074,4.2859286446285445,-0.0886696558672306
2055223690053505466,Crypto_He,crypto,加密,2026-05-15 09:48:06+00:00,-0.0118160267665125,2026-05-15,-0.00966982235708672,-0.00966982235708672,3.7916616487569623,-0.036664694581658365
2055240563096682614,Crypto_He,crypto,加密,2026-05-15 10:55:09+00:00,-0.0118160267665125,2026-05-15,-0.017569240460306255,-0.017569240460306255,3.7916616487569623,-0.06661661525113234
2055279968389865476,chairbtc,crypto,加密,2026-05-15 13:31:44+00:00,-0.0118160267665125,2026-05-15,-0.020825257147906038,-0.020825257147906038,4.2859286446285445,-0.08925556614196584
2055287072102223878,chairbtc,crypto,加密,2026-05-15 13:59:58+00:00,-0.0118160267665125,2026-05-15,-0.02022876721221101,-0.02022876721221101,4.2859286446285445,-0.08669905284033788
2055288466913837526,chairbtc,crypto,加密,2026-05-15 14:05:30+00:00,-0.0118160267665125,2026-05-15,-0.020849611648108522,-0.020849611648108522,4.2859286446285445,-0.08935994779200927
2055290877472538946,chairbtc,crypto,加密,2026-05-15 14:15:05+00:00,-0.0118160267665125,2026-05-15,-0.03264729407245993,-0.03264729407245993,4.2859286446285445,-0.13992397283476768
2055292539360649376,Crypto_He,crypto,加密,2026-05-15 14:21:41+00:00,-0.0118160267665125,2026-05-15,-0.015418609985404393,-0.015418609985404393,3.7916616487569623,-0.058462152158798984
2055316815396626840,chairbtc,crypto,加密,2026-05-15 15:58:09+00:00,-0.0118160267665125,2026-05-15,-0.020087104634565228,-0.020087104634565228,4.2859286446285445,-0.0860918971409339
2055323053333373055,chairbtc,crypto,加密,2026-05-15 16:22:56+00:00,-0.0118160267665125,2026-05-15,-0.0192177277539298,-0.0192177277539298,4.2859286446285445,-0.08236580986524071
2055490512283722181,chairbtc,crypto,加密,2026-05-16 03:28:21+00:00,-0.0006307480263626,2026-05-16,-0.021746654246364527,-0.021746654246364527,4.2859286446285445,-0.0932046083593267
2055496493231210587,chairbtc,crypto,加密,2026-05-16 03:52:07+00:00,-0.0006307480263626,2026-05-16,-0.024880969825825452,-0.024880969825825452,4.2859286446285445,-0.10663806128264379
2055510324951089527,chairbtc,crypto,加密,2026-05-16 04:47:05+00:00,-0.0006307480263626,2026-05-16,-0.022562367570344213,-0.022562367570344213,4.2859286446285445,-0.09670069746037639
2055512324291858527,Crypto_He,crypto,加密,2026-05-16 04:55:02+00:00,-0.0006307480263626,2026-05-16,-0.018180861970219876,-0.018180861970219876,3.7916616487569623,-0.06893567707382665
2055521893176971591,Crypto_He,crypto,加密,2026-05-16 05:33:03+00:00,-0.0006307480263626,2026-05-16,-0.01758535540918079,-0.01758535540918079,3.7916616487569623,-0.0666777176847516
2055579659715395834,Crypto_He,crypto,加密,2026-05-16 09:22:36+00:00,-0.0006307480263626,2026-05-16,-0.01672000560546454,-0.01672000560546454,3.7916616487569623,-0.06339660402124132
2055638159636279608,Crypto_He,crypto,加密,2026-05-16 13:15:03+00:00,-0.0006307480263626,2026-05-16,-0.0164515521265434,-0.0164515521265434,3.7916616487569623,-0.06237871926074065
2055655427740991667,chairbtc,crypto,加密,2026-05-16 14:23:40+00:00,-0.0006307480263626,2026-05-16,-0.02065905959953804,-0.02065905959953804,4.2859286446285445,-0.0885432553087484
2055660324691546412,chairbtc,crypto,加密,2026-05-16 14:43:08+00:00,-0.0006307480263626,2026-05-16,-0.020829392399029985,-0.020829392399029985,4.2859286446285445,-0.08927328953321069
2055665275278856301,chairbtc,crypto,加密,2026-05-16 15:02:48+00:00,-0.0006307480263626,2026-05-16,-0.019377629927651862,-0.019377629927651862,4.2859286446285445,-0.08305113917193446
2055678396664062159,chairbtc,crypto,加密,2026-05-16 15:54:57+00:00,-0.0006307480263626,2026-05-16,-0.02294204159268477,-0.02294204159268477,4.2859286446285445,-0.09832795322834713
